"cs","week","SALES_dep","Base","trend","seasonality","route4","route6","regular_price","total_price","total_TRP","TEMP_DEP","tv","OOH","newspaper","radio","magazine","DEPARTURES","competitor_ooh","competitor_tv","display","email","search","yt","competitor_magazine"
"ROUTE4",2014-10-07,3499.99999832873,2571.69739948907,42.8583358074611,97.6706064255822,0,0,520.417264512913,0,128.675251764255,0,2.1796292017945,90.9302314067661,12.9462781919825,0.28056954456488,6.56353891306688,0,-10.8841163374379,-2.82761031416942,9.9868292161859,6.42960483754084,7.84860357357699,1.51585544397779,-1.43008714527208
"ROUTE4",2014-10-14,3222.00000084765,2524.97758883767,51.4393626940985,-35.7996488823524,0,0,450.880539926364,0,83.3948892151367,0,1.33943597137566,70.1772525717602,10.877799476076,1.03870815439844,5.8550996853359,0,-10.8021169107266,-2.67973052084251,8.66601902021183,5.57049871006276,6.53944108916163,1.24336549599957,-0.902837451772281
"ROUTE4",2014-10-21,3449.99999991235,2541.95190660981,30.2745649353462,202.663212290368,0,0,436.4414440816,0,103.223584636161,0,0.723660315444769,95.9845414156663,11.5816184134957,0.925814240033812,4.67926089755985,0,-10.7569282730787,-2.67462661770359,8.21172758429642,5.39210785560081,6.18996377795025,1.75659285901835,-0.427025631636593
"ROUTE4",2014-10-28,3383.00000074187,2527.53366105405,28.9045657958947,133.025245147434,0,0,492.114288769349,0,53.4601767663074,0,0,108.228411788481,11.8669734028048,0.00226502145717332,4.6642405251012,0,-10.6956644843082,-2.4976275280908,9.52908942863769,6.07992975532014,6.11643039864581,1.47472288838529,-0.424593598305886
"ROUTE4",2014-11-04,3162.0000007291,2531.93007104758,3.32302417930401,58.7801072556991,0,0,422.299039446583,0,17.5604102039459,0,0,93.4993311948323,10.5124831096465,0.00293798424456075,4.50604253213538,0,-5.13563653760819,-2.54031222016957,8.144839104448,4.54442452173699,5.30813256445386,1.5891575844989,-1.70942948293951
"ROUTE4",2014-11-11,3007.00000003449,2389.17468155624,4.74598877415827,-123.284367893109,0,0,471.58747492801,0,0,0,0,104.412062038815,11.1275474670284,0.71625498966378,5.01710193842576,0,-5.08360100832274,-2.76095603320739,7.86020695640196,5.07482491083894,5.98154073794717,1.30231573696174,0
"ROUTE4",2014-11-18,2729.00000079594,2146.95522527658,0,-351.59492648485,0,0,400.881934937506,0,74.0180599447279,0,0,80.0703021200428,9.12201775309111,0.761155271934278,1.66601733588691,0,-5.0549830809464,-2.57511387828766,6.01330528982369,3.89172243017417,4.54889073382555,1.07136970234752,0
"ROUTE4",2014-11-25,2185.00000102763,1749.27426189251,0,-757.905024315445,0,0,295.517355018578,0,60.9368232357497,0,0,59.0252686286355,4.23609718606705,2.8922790091211,2.11966857128896,0,-5.07227610909078,-0.673447967857812,3.68093390172208,2.86885344237531,2.64356981761778,1.80489032395845,0
"ROUTE4",2014-12-02,3000.00000104926,2375.22275941848,0,-147.911044028438,0,0,499.137958660697,0,0,0,0,99.695505500326,4.19536565755513,4.42013596962355,2.18927538585782,0,-2.58751197106241,-0.548763617115854,1.59635034276122,6.29551801526363,5.39792983288885,1.84920226581084,0
"ROUTE4",2014-12-09,2672.00000091774,2049.47299479261,0,-478.762399162989,0,0,520.215899470365,0,0,0,0,77.4567516947643,2.25315922611632,3.31308085206917,2.52625396384568,0,-1.33493651770631,-0.434022453676087,1.29588146465654,5.91938121091871,5.18215078189383,4.3644474604911,-1.49500159919116
"ROUTE4",2014-12-16,2180.99999956025,1596.13782153648,2.33495985479136,-865.707181716738,0,0,429.115675386192,0,102.6521472624,0,0,34.2889129741638,0.900150661537182,2.37925845357578,1.8325837513758,0,-1.29987626388602,-0.521954693578444,0.797592102160219,4.61641820907274,2.93731777945069,3.00716158904506,0
"ROUTE4",2014-12-23,1443.9999993462,1067.84892167391,0,-1294.79651080434,0,0,218.125027215517,0,134.028333285484,0,0,17.4294962982857,1.20970978432558,0,0,0,-1.24749765450051,-0.922584559413584,0.368236408030152,2.3465848610307,1.78726997231941,0.856419847294597,0
"ROUTE4",2014-12-30,1991.99999971207,1397.6692314654,0,-969.42623945149,0,0,325.386608250271,0,237.701964534404,0,0,26.0003391468064,1.09297867057288,0,0,0,-0.915557989465342,-0.485678446544903,0,3.37962051546772,0,0.769257129150579,-0.431411224583601
"ROUTE4",2015-01-06,4088.99999850898,2391.36076629274,15.3581347587648,614.70171107412,0,0,907.73836764095,0,66.828856756745,0,0,72.4276124518543,3.40081053320912,0,0,0,-0.0241431985650913,-0.32438413687457,0,8.56149401121501,7.43630517588079,1.18593981349739,-0.868558963202583
"ROUTE4",2015-01-13,3397.99999921208,2481.92069547836,0,184.55929012996,0,0,664.014716954131,0,0,0,0,52.9811257255399,1.08433578005907,0,0,0,-0.0250508315175501,-0.336578947395989,0,6.26277154873999,5.2918023156857,1.88526127960597,0
"ROUTE4",2015-01-20,3490.99999963332,2539.11863949868,0,39.2894175215353,0,0,640.294749431357,0,204.360260012048,0,0,51.0885312552029,1.86342780374806,0,0,0,-0.0256281489400562,-0.344335691528188,0,6.03905250465001,7.13400363021237,1.81191797588707,0
"ROUTE4",2015-01-27,3944.00000109436,2556.79741149821,35.704598815512,260.453615613054,0,0,875.192112281351,0,126.661446331525,0,0,69.8307765639209,1.30948514329845,0,0,0,-0.0258146070108765,-1.14269141589927,0,8.2545282815711,8.46649991444173,1.32952665147794,0
"ROUTE4",2015-02-03,3816.00000164784,2582.0725256205,11.2046474495004,320.502768792042,0,0,699.424392727856,0,130.147117650742,0,0,55.8064313041179,0.504748419639056,0,0,0,-2.08585638897701,-1.19744963596524,0,8.56514001981571,7.30519846136283,0.467031202262345,0
"ROUTE4",2015-02-10,3894.00000026423,2628.9632248649,0,358.99652906945,0,0,635.96875884267,0,200.634692783335,0,0,50.7433644307113,4.6601545020198,0,0,0,-2.42432717020665,0,0,8.06692921819484,5.58268677742177,0.383659775523355,0
"ROUTE4",2015-02-17,3721.99999924743,2678.9811571126,0,148.597377465348,0,0,741.10524980357,0,64.7689465371802,0,0,59.1321086915201,3.78080938531461,0,0,0,-2.47045175308358,0,8.69660752167567,9.40053030950376,6.83942392462261,0.697788496090539,0
"ROUTE4",2015-02-24,4033.00000051071,2737.37271462246,0,422.343399905264,0,0,717.008109953421,0,60.3752352743851,0,0,67.5629284920563,1.85674013203704,0,0.588938433662872,0,-2.52429816601261,0,9.02641976749343,9.09487076439364,7.08828880587645,0.682354359659907,0
"ROUTE4",2015-03-03,4466.99999842709,2794.79321097236,0,706.117478384869,0,0,753.632654674046,0,97.337907297271,0,0,84.6222288906381,0,1.03297117768024,1.35074591456094,0,-1.76807569489392,0,9.73583019386778,7.76847847684783,5.7585962429757,4.84989620197115,0
"ROUTE4",2015-03-10,4375.00000091125,2854.57918460722,24.9433948599836,565.142069172615,0,0,764.358099887108,0,44.9171384593938,0,0,91.1762228306599,0,1.58356848558921,2.50110733794089,0,-1.66254802506457,-2.30499161234409,9.66414392064488,7.55795741073471,5.38638545043084,3.1907284889284,0
"ROUTE4",2015-03-17,4511.99999919734,2908.73794075757,148.856035567719,484.08196361092,0,0,819.388680974123,0,18.1290536133405,0,0,89.575693175037,3.77097374035058,7.25839246347304,2.28338677266816,0,-1.69424857090262,-2.6723391376101,10.6237304572573,8.10209868195964,7.68653988571271,3.5055094972052,0
"ROUTE4",2015-03-24,4628.99999985525,2937.94024600442,212.756037296711,389.771903729546,0,0,842.939353462094,0,113.612531356609,0,0,84.5309556671696,9.16597092594512,6.87602119798123,5.12929247771618,0,-1.71029658493808,0,11.0721243914181,8.33496725453647,5.86584419465689,1.0047518964468,0
"ROUTE4",2015-03-31,4525.99999912429,2939.544303108,175.241551790155,356.245274167779,0,0,726.282431347614,0,197.043550526825,0,0,85.7937523100189,11.4998446591907,0.97675846226231,6.17475188104856,0,-8.18928068069681,0,9.53884702248196,8.4571460287318,6.6646591199967,2.53712870018907,0
"ROUTE4",2015-04-07,4507.99999928022,2909.26652275063,235.085245229843,254.898753042831,0,0,878.171830284446,0,64.8157068603883,0,0,110.869655165698,11.488053810823,1.7851423184609,6.16806004467291,0,-12.9570949129875,0,11.4904024257724,12.1207817625709,7.93887507615998,3.90097050791857,0
"ROUTE4",2015-04-14,3773.00000013466,2878.00822266947,149.665031323851,55.3529499119602,0,0,540.155563081063,0,0,0,0,104.555719545293,4.53033654543135,6.50137687251798,5.7013837701996,0,-12.8196505704532,-2.47094148607857,9.81027420515269,10.3242564558004,6.49448138097874,1.90040437293559,0
"ROUTE4",2015-04-21,3712.9999993425,2825.75211797697,100.956516170855,200.116779719176,0,0,444.559569727858,0,0,0,0,98.6939258860676,7.4613727452274,5.65116250205294,3.44894299487669,0,-12.5870472946253,-2.54784399534178,9.3227441612675,9.74543913913876,6.23162710167525,1.05980121733912,0
"ROUTE4",2015-04-28,3582.00000135881,2812.47965160541,50.6218863886178,264.010257485827,0,0,332.488001241576,0,0,0,0,91.013425404694,3.95169828203123,0.840428692048838,4.45870480202323,0,-12.4900030011526,-2.60151025521243,8.29132863991222,8.0458868485951,4.92384904791684,0.874882920155689,0
"ROUTE4",2015-05-05,3896.99999868005,2846.55214379724,70.2531635761079,408.511679281126,0,0,386.370362949989,0,50.4324749224002,0,0,102.414191449944,5.37938257938223,1.47618367890092,5.3488367711379,0,-12.3721158639802,-2.70950411063436,9.54255804709768,4.64930096865114,4.97973399000724,1.08998666806802,0
"ROUTE4",2015-05-12,3828.99999817244,2896.38605044672,96.706910535765,236.880018237157,0,0,426.477395127518,0,14.7794087727477,0,0,113.045258596391,9.45104951062059,6.96685793489423,6.33474068450403,0,-12.5886492285584,-2.71268774744494,10.5628328992671,5.13191993075007,5.37139618090883,0.906159315203798,0
"ROUTE4",2015-05-19,4382.99999816436,2915.38651252774,123.80559404303,197.27440280268,0,0,498.468446169217,0,477.61070540126,0,0,104.94239248664,7.17397166971474,7.49839706300931,2.7405361254581,0,-12.6713691686582,-2.82757305518954,12.3177598432785,5.99820807145227,6.13067620973571,23.6523957511439,0
"ROUTE4",2015-05-26,3428.99999841265,2905.32360779485,48.755438950521,17.4305026236255,0,0,332.61400524509,0,0,0,0,79.4398796118828,2.22222883493954,0.953784327307132,3.39434256835092,0,-12.6273098375905,-2.58639909832569,9.38695874371846,4.54055711702832,5.39995965247288,19.538732942861,0
"ROUTE4",2015-06-02,3468.0000003453,2869.59504651191,0,318.266155928705,0,0,167.329937591294,0,0,0,0,72.9422410254528,0,1.46477370527981,2.80855010839032,0,-6.27359356612918,-2.67622142373763,9.48452023115155,6.68364092046075,5.10725407958263,14.3178802430747,0
"ROUTE4",2015-06-09,2958.99999881578,2837.35542241823,0,-25.599764596175,0,0,67.6493005188864,0,0,0,0.0238391759213811,34.416854369805,2.58330289219456,2.53200489449071,1.66600899613155,0,-1.97405300675726,-2.76035226219566,3.87995797937664,3.01064903395724,3.5326540550892,2.35000448169808,0
"ROUTE4",2015-06-16,3218.99999903813,2861.04177311062,0,43.3314537594328,0,0,170.922152342155,0,0,0,0.249647414669782,94.7657401451914,4.36574144383663,5.66005343058282,7.91454327375327,0,-1.97462795153945,-2.41419974448024,8.97207831158846,7.30846710492975,9.05867202354276,5.40967667783161,0
"ROUTE4",2015-06-23,3039.99999878319,2642.38087661981,0,-231.318129855987,0,0,222.180767730025,0,41.5934562283106,0,0.520879477707856,97.5925870481117,2.38106835371642,0,6.99774807599599,0,-1.98112103951114,-2.66762738094402,3.69810016113902,7.85316821606065,9.78792541674835,5.01342145556035,0
"ROUTE4",2015-06-30,2783.9999987352,2523.27527618107,17.9843667847924,-371.484503607991,0,0,138.855727971149,0,21.1748022743132,0,0.544979547219532,60.992181535801,0,0,4.27497820449721,0,-1.86911037974185,-2.67528281879965,1.86792261545738,6.48035808078555,6.02442115369915,2.52498438641623,0
"ROUTE4",2015-07-07,3526.00000014874,2898.38334676063,65.4400785911432,186.565568051841,0,0,241.963299573446,0,0,0,1.36191886716546,94.2687486385796,0,0,5.0935852168199,0,-1.68836717214893,-2.96249775621524,3.03361498549919,14.4406083268898,10.750383698804,4.69884743792048,0
"ROUTE4",2015-07-14,3584.99999987911,2909.85192279602,19.5464323046784,157.191267480247,0,0,421.919127835355,0,0,0,1.1988259330928,46.6972746981279,3.60444511968872,0,2.15964617369682,0,-1.69497546764242,-2.83026324493366,3.83894901295647,9.1952776502257,6.68213729536193,3.11469357965272,0
"ROUTE4",2015-07-21,3733.99999962037,2912.04216136892,20.1558740062461,112.727452914284,0,0,592.128081870926,0,0,0,1.68245157289094,58.655847162223,3.52186552690842,0,0,0,-1.69522023824629,0,6.35015204705505,12.9048003707086,8.99851711479783,4.83279566540916,0
"ROUTE4",2015-07-28,3825.99999999924,2876.08617944588,0,173.275798528847,0,0,613.113438206038,0,70.4769459189521,0,1.74207861449675,60.7346437799206,1.85109468089843,0,0,0,-1.67428877336215,0,2.22461044229814,13.3621538428782,8.5626209699688,4.57043556906702,0
"ROUTE4",2015-08-04,3780.00000146046,2833.2524798785,0,309.745240769966,0,0,555.988103960193,0,0,0,1.62898946903815,55.0758429609695,0,0,0,0,-8.64831397811304,0,1.80217649867778,7.33262932610435,7.94743013489635,7.2271084621155,0
"ROUTE4",2015-08-11,3484.00000009618,2832.91071437764,0,105.179589467137,0,0,464.432480557181,0,0,0,1.49700976926564,59.2459276281379,2.435116631086,0,0,0,-8.64778764583863,-1.29958010302315,1.77818052478728,6.12515124455396,6.27263149952525,4.12319839686404,0
"ROUTE4",2015-08-18,3658.00000017993,2854.12977319293,12.3531051290003,43.0609262550907,0,0,584.357904800194,0,62.661622164496,0,2.09376158538028,74.5443688503178,2.1333638813264,0,0,0,-8.71284339867384,-1.65336105057372,2.13365268299232,7.70678343503835,6.69675309260692,6.12798511056147,0
"ROUTE4",2015-08-25,4067.00000037732,2874.83265396493,52.6898758106861,2.0916746207252,0,0,659.190701602134,0,362.982963578927,0,2.69146874553849,84.0905109681559,4.67800116177395,0,0.556816568733843,0,-8.7760433833986,-1.66535396590107,2.71744495296426,8.69371311298628,7.32646482225247,4.45771046750841,0
"ROUTE4",2015-09-01,4114.99999954253,2851.73968944535,49.8453748983296,171.471209743255,0,0,620.557901654732,0,313.34445241912,0,2.74986620327858,79.1622680790923,2.26552221299132,0,1.54315760560408,0,-14.7645875506717,-1.65541959298085,2.07850722933158,9.26819332336474,6.81284458004855,4.16101214803683,0
"ROUTE4",2015-09-08,4089.99999984929,2776.24149485021,32.4726196119342,458.315116049256,0,0,597.544403407937,0,116.727417812387,0,2.6770512430466,77.7560930834089,6.21228053210794,0,2.49130147588059,0,-17.200810147956,-1.5984102754532,1.94839397190971,9.66915840811067,4.62052304295336,3.32414636014585,0
"ROUTE4",2015-09-15,4807.99999896607,3104.29161847449,57.8101033971312,341.467946463056,0,0,1063.79171616614,0,0,0,3.94153135121699,185.584729520213,11.9049138258226,0,2.24092269997416,0,-19.2325852083323,-0.817109403558301,8.01826611900387,17.2137343403821,7.06315960368638,4.67135700494988,0
"ROUTE4",2015-09-22,5118.99999765763,3279.93332841352,81.5254709015052,-34.3172271721144,0,0,1229.95863214534,0,272.288470708543,0,3.06570386163897,203.506324002325,7.78063693927495,0,1.80644291794798,0,-20.4547685493486,-0.869034690252683,4.44592032681389,18.8760347202069,5.41649050905842,10.3965422114532,0
"ROUTE4",2015-09-29,5068.99999760566,3624.49207224169,0,263.1696163633,0,0,799.406841468886,0,214.112603440797,0,1.11213078681444,132.268145804126,5.38045351909076,1.13126698384246,3.97237085682915,0,-19.2213049748828,-3.56413105800517,2.42156685209988,10.4253247021227,5.17122102906885,5.93638355699616,-0.639099694034833
"ROUTE4",2015-10-06,4994.99999958715,3702.48948110153,6.08498622898556,130.537074992212,0,0,828.97724256419,0,148.862748712399,0,0,137.160801108868,12.5026190669303,1.77318001324109,8.15991789344018,0,-2.15673570033866,-3.70579821870118,2.01112007614013,5.21715005152994,6.08756631985266,5.13611145782891,0
"ROUTE4",2015-10-13,4751.99999979813,3655.2144315314,31.8147945136018,-51.7639785404162,0,0,827.932282716524,0,68.5155923278925,0,0,119.768732013335,17.0606392278688,9.19123802637668,6.92336242951218,0,-2.15700026519459,-3.78668598194208,3.02377337621284,5.21057361970144,2.73362149583446,4.61095851986862,0
"ROUTE4",2015-10-20,5159.99999754586,3672.65831546277,73.8405911059929,321.755340782273,0,0,825.843483645532,0,92.0978008603714,0,0,135.613433249824,9.57650114193865,9.39673717828886,4.47912789036023,0,-2.13967404941759,-4.07602845875399,2.92651555201944,5.1974278086691,1.32504957907122,5.28967328874505,-0.644938572372581
"ROUTE4",2015-10-27,4766.9999990236,3640.38160922942,93.1502879438354,155.531540143327,0,0,685.758658387114,0,33.6423018608819,0,0,125.241171732128,7.49421160791758,9.69143731185828,3.98127198353611,0,-2.1206284005714,-3.78447538505564,1.92884416003293,4.31580704058278,3.13667074398876,2.74618687897684,0
"ROUTE4",2015-11-03,4822.99999966735,3616.29484012669,170.694285912321,90.0044213211921,0,0,770.680700164456,0,0,0,0,130.031564754844,5.57015074758143,10.706019283587,7.99381194664331,0,-6.80947390310824,-3.94472533949762,11.0833651845498,1.68788383502146,5.35908679640795,2.89386959405405,0
"ROUTE4",2015-11-10,4654.00000064115,3453.73378004523,214.996619956318,-178.21701601247,0,0,760.645853861003,0,69.1607409134275,0,0,116.375349800013,3.11599945940877,8.43354617054398,6.97144448945911,0,-7.45848737635623,-3.87700618455607,10.7965754915381,1.09869372088588,4.34483410305939,4.32656263025894,0
"ROUTE4",2015-11-17,4569.00000199541,3138.214587501,235.216812078019,-513.928086824108,0,0,710.361223969071,0,360.364929881337,0,0,92.6740643159615,5.30451709290497,7.87602292143964,2.32814427771833,0,-7.4992461138287,-3.65674464270447,9.66072995523151,1.0260614875819,2.49705261525267,3.47585589990143,0
"ROUTE4",2015-11-24,3379.99999838752,2531.42535391397,110.539726775569,-1096.79574180819,0,0,410.381824881004,0,273.207873442347,0,0,38.5554292350234,1.90475174119253,3.94031852896411,2.63502391176036,0,-7.449926751902,-3.70087479901923,5.0839574761997,0.592764598497159,0,1.73297388299077,0
"ROUTE4",2015-12-01,4435.99999791394,3378.98278722412,0,-210.4294672638,0,0,781.282702645027,0,160.203140302649,0,0,73.401618025147,9.8770645302,6.90779206552349,5.38579399400881,0,-5.32142255492543,-3.67805299293453,9.55480804367016,5.25645829773759,1.43072199230103,3.71711079355269,0
"ROUTE4",2015-12-08,3630.99999849555,2886.99551676743,0,-674.410376050175,0,0,525.479380024993,0,130.454300281273,0,0,49.3688604676689,10.2460135229169,0,4.95209883359991,0,-3.48465900711896,-0.958442928152229,5.76192755606472,5.32315385816329,2.60817945923224,9.81056772420731,0
"ROUTE4",2015-12-15,3199.00000016149,2289.96045442117,0,-1242.02283068008,0,0,495.724054325573,0,325.512552696232,0,0,46.5733435007522,9.36399192042984,0,5.47029665803387,0,-3.45585917078998,-0.772393796670423,4.80791147865016,5.02172970562996,3.99894181658219,12.5667236384366,0
"ROUTE4",2015-12-22,2254.00000090223,1584.67667310246,22.2045812936455,-1921.46721781211,0,0,361.023098190724,0,228.497818015113,0,0.685367284777076,33.9181700323534,3.2493690255776,0,2.60237500461059,0,-3.43057296518442,-1.19110606478397,0,3.65719678273315,2.94514239254802,10.5402097776835,0
"ROUTE5",2013-01-01,5174.99999930877,3402.5897731851,0,0,0,0,1629.02629538111,0,131.140867050725,-2097.82340144796,0,0,0,0,1.15804100367855,0,-4.14320192971434,0,0,2.58462061006717,8.50040207808587,0,0
"ROUTE5",2013-01-08,7806.00000202519,5231.84479880012,0,0,0,0,2387.75307069932,0,60.0503624615645,0,0,85.9445519007199,0,0,3.70414494332115,0,-13.817741366338,-0.0251183255447515,0,19.9963325752507,12.5869244622745,4.11981618262387,-2.71967072729171
"ROUTE5",2013-01-15,7084.99999911592,5048.28762057541,0,0,0,0,2000.92864023089,0,0,-70.1113370181425,0,0,0,0,4.65692358402625,0,-13.4914669964541,-8.25419619684999,0,16.756856075441,8.9679909301032,5.40196772005518,0
"ROUTE5",2013-01-22,6617.99999681306,4801.95597367416,0,0,0,0,1713.85574005235,0,76.2749987020812,-204.897115267517,0,0,0,0,0,0,-13.1908701971399,-5.1475159502155,0,14.3527527132661,7.6798969320262,3.88063473916522,-1.43625979121739
"ROUTE5",2013-01-29,7745.9999994214,4970.64896111414,103.009557396313,86.3146884781343,0,0,2441.63826524206,0,108.350380109331,0,0,0,0,0,0,0,-13.1508171102461,-7.90844387966429,0,19.6019274597789,11.5426422448861,4.89357737674409,0
"ROUTE5",2013-02-05,7859.00000105173,4895.52606678572,0,233.535283525046,0,0,2608.82132990927,0,46.3897241628075,0,0,43.1382240260799,0,0,0,0,-13.1018442408314,-7.4328828219724,0,14.9076005210621,12.9750722992222,3.706699822515,-2.11625188288029
"ROUTE5",2013-02-12,7260.99999723903,4527.64857464122,0.940105466775089,-170.047999076786,0,0,2268.52005967001,0,135.963971243851,0,0,37.5111646856645,0,0,0,263.343176859296,-12.5362650351465,-8.95778975014268,0,12.9630153034484,11.2124298272646,2.89749954149827,-2.5492371513474
"ROUTE5",2013-02-19,7657.99999971481,4371.74740408074,88.7503023446252,55.1440440944085,0,0,2736.91535745043,0,0,-121.010151951171,0,46.5393216826033,0,0,0,326.724401214266,-11.9910865319128,-9.9444255223614,0,16.0829434180233,13.4225400803615,2.67368534935415,-1.05425181253713
"ROUTE5",2013-02-26,7910.99999983073,4325.48940269266,61.526740812723,312.833984466604,0,0,1931.18134825543,0,0,0,0,37.5843961742032,0,0,0,1216.15528103342,-11.1021278997162,-0.618419208096124,0,12.7514177453925,10.3640597727302,3.11336887756331,0
"ROUTE5",2013-03-05,8428.00000063985,4174.9051749726,53.4255967149056,520.813193433097,0,0,2093.00657612846,0,180.407141994043,-27.0239880354686,1.48072759153881,40.7338173721943,12.584589184122,2.29958424806793,0,1318.06420101134,-7.64377822683251,-0.0582274912795921,0,12.2315546530175,11.2526766826525,6.79516665381141,-1.2924604105204
"ROUTE5",2013-03-12,7962.99999794996,4181.87249237226,87.3133909619427,401.197315766357,0,0,1888.56662932789,0,0,-27.0673983329599,7.39519527256639,49.6170674592432,15.7858432904346,3.42817296641956,0,1299.99706210685,-7.65605689889043,-0.0583210256874413,0,12.0638927160919,10.5307768533689,5.23215885653076,0
"ROUTE5",2013-03-19,7711.00000128804,4165.73319327989,29.525945435486,314.985229474717,0,0,1799.9609622933,0,0,-26.9642783798739,16.231863608426,48.5298232590888,21.7274473564717,16.5587550949314,1.43679217434896,1271.5106089896,-7.62688925527261,-0.058098837305727,0,11.7995401846242,6.43950480754353,6.56033532961445,-1.05630526876634
"ROUTE5",2013-03-26,7449.99999721664,4026.80457864775,33.4549749099288,245.832852206066,0,0,1758.99571673496,0,0,-26.0637127836996,25.1394111821751,48.1575297089882,11.1359148056379,14.2303799732045,3.11128347534705,1261.75629366716,-7.37216283640221,-0.0561584251308432,0,11.7090207388509,4.58948898867634,5.08255217789384,0
"ROUTE5",2013-04-02,8561.00000220458,3842.51279212556,92.3841278822859,547.231035594825,0,0,2239.77621631984,0,61.7321757535893,0,39.8486878880673,61.3202685218138,11.4958236719514,16.6861772742906,6.81442250716494,1606.6279812172,-5.72133469945454,-5.52582481183702,0,22.1290472789996,6.59904525437328,5.84220091461888,0
"ROUTE5",2013-04-09,7553.99999794227,3618.71129553489,0,177.628489254775,0,0,1469.73507283897,0,0,0,36.0525165574609,175.059283389702,14.1313592514792,2.02053862015384,2.19276855952987,2031.14985033284,-4.86508392041906,-6.16796750583222,0,17.4401411133429,5.04818172812634,4.83050076100357,-0.758393265051954
"ROUTE5",2013-04-16,7365.99999996309,3430.96245333048,0,436.985516619981,0,0,1258.75241973715,0,0,0,32.7713382525629,156.579210678114,13.4405060512725,2.73163963461006,3.45983736516589,2005.98859426307,-4.61263947610664,-6.10324896673151,0,15.5990786479067,3.91571082844586,4.81369455432551,0
"ROUTE5",2013-04-23,7354.99999973862,3316.52451813886,46.0011819662724,559.108347722491,0,0,1087.79724288475,0,0,-41.0166245397677,27.8867390679468,163.292040831185,17.4605055271622,14.0685395856762,3.41545709054031,2091.98890467444,-4.50579351692581,-5.77066465216203,0,16.2678389836773,4.62669899669791,6.56198426891843,-0.605697398335704
"ROUTE5",2013-04-30,7990.00000191504,3350.00271906142,116.121255893019,805.911568119656,0,0,1163.60832615035,0,58.8351183765455,0,23.5157740654069,174.67223744874,16.1363591400098,13.0329370305541,3.95800331009298,2237.78440662149,-10.2319832758234,-5.76186006348748,0,16.4953428737311,5.13761790627668,4.78833591774895,0
"ROUTE5",2013-05-07,7347.9999975383,3380.17359982913,41.0172873031372,591.069926713437,0,0,870.147928475703,0,0,0,28.3555692795108,151.653724531006,16.2222137292143,11.9219832707243,8.54966625582941,2222.91659849566,-15.1769615947081,-5.92869765468695,0,15.1342148078639,5.5063629039732,5.3309219431148,-0.867502689429819
"ROUTE5",2013-05-14,7044.99999765556,3389.25202867067,0.704367779700726,280.536525456498,0,0,829.850556161126,0,158.794736313708,-20.8890523103856,34.9691631274766,175.664282842822,17.9428951553827,1.90993073315393,9.52877528198959,2119.97123155012,-15.2733280234962,-6.26061312973782,0,14.4333350277217,5.74451455709857,5.69765499808867,0
"ROUTE5",2013-05-21,6637.99999814189,3441.62079034706,0,14.9315779865175,0,0,763.914384842294,0,224.480361239148,0,28.6254790544693,161.706793554986,17.4226897043536,2.65747821042515,6.10183740776952,1951.52790729531,-15.4533600543432,-6.14910560563497,0,13.2865275163881,5.97302769829113,5.75114328487028,-1.08973904778785
"ROUTE5",2013-05-28,6563.99999862169,3275.21538140219,0,37.6768488975946,0,0,798.356387960142,0,175.007015846104,-211.577033068778,24.8975149949109,162.26036925085,9.5751803297093,11.8782082852232,6.49599999392831,2039.51490112775,-15.5840102003631,-6.26217534951819,0,13.8855666642623,5.44330934620437,3.79331452281519,0
"ROUTE5",2013-06-04,7237.99999910474,3564.12439734397,0,437.336250685038,0,0,836.893057375349,0,82.2160656808676,0,16.7961440000079,106.641950720846,11.5443482295064,11.4663549758629,9.79592378322705,2137.96230218503,-15.7611297026779,-5.96141338896857,0,13.8427540378062,6.20088447485834,3.17956561237388,-1.15239074726789
"ROUTE5",2013-06-11,7428.99999887223,3593.44890745139,15.5634856034399,230.411835930529,0,0,904.207664421056,0,197.821255821896,-22.132909893128,21.9359112808795,115.219583124531,6.27964621281989,0,9.15949934168936,2309.92703648629,-15.9401606004295,-0.499839997095244,0,14.9561813034208,6.94564269063899,3.12334920364966,0
"ROUTE5",2013-06-18,6722.99999684667,3558.41637984819,2.79448058452583,118.305127649587,0,0,773.213693913356,0,0,-66.3941109465044,23.8418740137798,105.289042485245,2.91273434652055,0,4.19405112737314,2110.83914111681,-15.9648828331755,-0.0713434404776121,0,13.6671385711483,6.14047591470857,3.38585727542222,-0.654163402184164
"ROUTE5",2013-06-25,6404.99999788101,3416.55791430819,0,-193.401618214308,0,0,696.703869585921,0,291.573658821849,-44.212722672792,13.0121944861726,54.1796368505674,3.90931623459621,0,1.62396868786746,1901.97070908873,-15.933916729654,0,0,12.3147693886459,5.75218614278922,7.40177428567668,0
"ROUTE5",2013-07-02,5886.99999983363,2513.547500223,0,-334.982439819537,0,0,799.142767786831,0,300.280205258458,-853.462989901101,2.62612476412539,62.145865468181,3.12222967359594,0,5.30828312904982,2181.62436447211,-8.0904488354134,0,0,11.4700430138246,4.75305343104115,2.97956261340559,0
"ROUTE5",2013-07-09,7833.99999823127,3732.45633944968,15.9053814281131,495.252089105717,0,0,871.041777088165,0,237.482346835199,-22.9546069057496,4.83874290992349,67.7371394425556,1.72764809049745,0,7.5864993025797,2377.90547567781,-3.62535818739759,-3.08555835293725,0,11.2531359080817,6.63634483762432,4.1770781553301,-1.32681768956864
